fixture_id,date,id,player_appearance_id,period,minute,stage,possession,run_type,min_speed,max_speed,distance,implied_secs_at_max,flag_speed_gt_10_3,flag_implied_duration_gt_30s,flag_known_bad_fixture,flag_reason
1167.0,2025-06-14,1323071,65551,half_2,36,bottom,3750,hsr,5.43,5.7,228.5936,40.104140350877195,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323070,65551,half_2,37,top,3751,sprint,6.93,7.32,408.1804,55.76234972677596,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323072,65551,half_2,37,middle,3751,hsr,5.42,6.9,229.942,33.32492753623188,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323074,65552,half_1,3,middle,3751,hsr,5.51,5.95,182.4656,30.666487394957983,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323075,65552,half_1,3,middle,3751,hsr,5.48,6.09,213.932,35.12840722495895,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323076,65552,half_1,4,middle,3750,hsr,5.44,6.07,278.422,45.86853377265239,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323077,65552,half_1,5,middle,3751,hsr,5.5,6.36,250.338,39.36132075471698,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323078,65552,half_1,7,bottom,3751,hsr,5.48,6.59,498.6136,75.66215477996965,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323079,65552,half_1,12,middle,3751,hsr,5.45,5.82,260.0664,44.68494845360824,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323081,65552,half_1,14,middle,3750,hsr,5.48,6.15,227.1872,36.9410081300813,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323083,65552,half_1,19,top,3751,sprint,7.02,8.43,447.092,53.03582443653618,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323084,65552,half_1,21,top,3751,sprint,6.99,7.51,327.6348,43.62647137150466,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323087,65552,half_1,21,top,3750,hsr,5.42,6.83,337.186,49.36837481698389,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323088,65552,half_1,22,top,3751,hsr,5.41,5.63,210.1836,37.332788632326825,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323089,65552,half_1,27,top,3751,hsr,5.5,7.08,399.5152,56.42870056497175,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323090,65552,half_1,34,top,3751,hsr,5.5,5.93,187.9176,31.68930860033727,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323091,65552,half_1,40,middle,3751,hsr,5.46,6.17,263.2648,42.668525121555916,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323092,65552,half_1,42,top,3751,hsr,5.43,6.91,307.55920000000003,44.509290882778586,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323093,65552,half_1,44,top,3751,hsr,5.46,6.38,415.4248,65.11360501567398,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323094,65552,half_1,46,bottom,3750,sprint,6.96,7.48,311.5012,41.64454545454545,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323098,65552,half_1,46,top,3750,hsr,5.45,5.74,184.4428,32.13289198606272,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323095,65552,half_1,47,top,3751,sprint,6.95,7.33,351.0888,47.897517053206,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323099,65552,half_1,47,middle,3751,hsr,5.39,5.88,266.3372,45.29544217687075,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323102,65552,half_2,1,top,3750,hsr,5.52,6.05,190.214,31.4403305785124,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323103,65552,half_2,3,middle,3750,hsr,5.45,6.27,283.7036,45.247783094098885,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323106,65552,half_2,4,top,3751,hsr,5.47,6.17,245.5132,39.79144246353323,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323108,65552,half_2,6,top,3751,hsr,5.47,6.09,249.5468,40.97648604269294,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323109,65552,half_2,8,top,3751,hsr,5.4,5.69,171.8212,30.197047451669594,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323107,65552,half_2,9,middle,3750,sprint,6.96,8.0,454.5084,56.81355,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323111,65552,half_2,9,middle,3750,hsr,5.46,6.0,241.628,40.27133333333333,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323112,65552,half_2,10,top,3750,hsr,5.46,7.03,416.3836,59.22953058321479,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323113,65552,half_2,12,top,3751,hsr,5.43,5.88,387.7624,65.94598639455782,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323114,65552,half_2,13,middle,3750,hsr,5.46,6.08,213.9364,35.18690789473684,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323115,65552,half_2,14,bottom,3750,hsr,5.43,6.72,428.166,63.715178571428574,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323116,65552,half_2,17,middle,3751,hsr,5.43,6.34,473.28439999999995,74.65053627760251,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323117,65552,half_2,21,top,3751,sprint,6.93,7.89,733.2692,92.93652724968314,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323119,65552,half_2,21,middle,3751,hsr,5.42,6.9,210.2496,30.470956521739126,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323122,65552,half_2,26,middle,3750,sprint,6.97,7.8,538.7844,69.07492307692308,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323123,65552,half_2,27,top,3751,sprint,6.92,7.39,272.4084,36.86175913396482,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323126,65552,half_2,27,middle,3751,hsr,5.45,6.88,671.2396,97.5638953488372,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323127,65552,half_2,28,bottom,3751,hsr,5.44,6.63,331.0704,49.9352036199095,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323128,65552,half_2,30,bottom,3750,hsr,5.4,6.98,508.9668,72.91787965616045,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323129,65552,half_2,32,middle,3750,hsr,5.47,6.67,339.4352,50.889835082458774,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323131,65552,half_2,34,bottom,3751,hsr,5.42,5.9,342.40119999999996,58.03410169491524,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323132,65552,half_2,37,top,3751,hsr,5.43,5.8,327.9432,56.54193103448276,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323133,65552,half_2,40,bottom,3751,hsr,5.49,6.07,213.8416,35.2292586490939,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323136,65552,half_2,46,middle,3750,hsr,5.51,6.05,208.0696,34.391669421487606,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323135,65552,half_2,47,middle,3751,sprint,6.94,7.88,419.5744,53.24548223350254,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323137,65552,half_2,47,top,3750,hsr,5.47,7.0,434.2644,62.03777142857143,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323138,65552,half_2,47,top,3751,hsr,5.45,6.89,307.604,44.64499274310595,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323139,65553,half_1,1,bottom,3750,hsr,5.41,5.82,585.19,100.54810996563575,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323140,65553,half_1,3,top,3751,hsr,5.42,6.28,445.1352,70.88140127388534,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323141,65553,half_1,3,top,3750,hsr,5.46,6.6,432.6988,65.56042424242425,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323142,65553,half_1,12,bottom,3751,hsr,5.52,6.15,191.9388,31.20956097560975,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323143,65553,half_1,14,middle,3750,hsr,5.52,6.46,246.8724,38.21554179566564,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323146,65553,half_1,21,top,3751,hsr,5.42,5.79,550.6332,95.10072538860103,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323145,65553,half_1,22,top,3751,sprint,6.9,7.56,436.7504,57.771216931216934,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323147,65553,half_1,22,top,3751,hsr,5.41,6.88,489.8296,71.19616279069768,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323148,65553,half_1,27,top,3751,sprint,6.99,7.72,558.7156,72.37248704663213,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323150,65553,half_1,29,top,3751,hsr,5.44,6.65,375.55,56.473684210526315,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323149,65553,half_1,30,middle,3750,sprint,6.93,7.93,482.3584,60.82703656998739,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323151,65553,half_1,30,middle,3750,hsr,5.47,6.88,411.9108,59.87075581395349,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323155,65553,half_1,39,top,3751,hsr,5.46,6.43,312.8948,48.66171073094868,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323156,65553,half_1,40,top,3751,hsr,5.47,5.97,241.2428,40.409179229480735,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323157,65553,half_1,44,top,3750,hsr,5.46,6.48,277.48720000000003,42.8220987654321,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323160,65553,half_2,9,middle,3750,hsr,5.43,5.82,219.7864,37.76398625429553,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323161,65553,half_2,13,middle,3750,hsr,5.44,6.79,399.8644,58.89019145802651,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323162,65553,half_2,15,top,3751,hsr,5.47,5.95,193.8536,32.58043697478991,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323163,65553,half_2,18,bottom,3750,sprint,6.91,9.04,1555.5584,172.07504424778762,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323164,65553,half_2,18,middle,3750,hsr,5.45,6.87,294.3684,42.84838427947599,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323167,65553,half_2,21,middle,3751,hsr,5.42,5.88,479.4636,81.54142857142857,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323169,65553,half_2,23,top,3751,hsr,5.41,7.04,738.64,104.92045454545455,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323557,65554,half_2,2,top,3751,hsr,5.45,6.65,332.31359999999995,49.97196992481202,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323554,65554,half_2,3,top,3751,sprint,6.89,8.09,533.2744,65.91772558714463,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323556,65554,half_2,3,middle,3750,sprint,6.92,7.04,237.1948,33.69244318181818,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323558,65554,half_2,3,middle,3750,hsr,5.52,6.85,529.2116,77.25716788321168,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323559,65554,half_2,3,middle,3750,hsr,5.43,6.92,288.5068,41.69173410404624,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323560,65554,half_2,3,bottom,3750,hsr,5.41,6.9,344.7856,49.96892753623188,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323561,65554,half_2,3,bottom,3751,hsr,5.39,6.86,421.4176,61.431137026239064,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323562,65554,half_2,5,bottom,3750,hsr,5.43,6.48,483.5524,74.62228395061727,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323564,65554,half_2,6,top,3751,hsr,5.45,6.52,338.894,51.977607361963194,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323563,65554,half_2,8,top,3751,sprint,6.96,7.99,592.9216,74.20795994993742,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323569,65554,half_2,11,middle,3751,hsr,5.48,5.94,181.9624,30.633400673400672,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323568,65554,half_2,13,bottom,3750,sprint,6.97,7.85,328.1508,41.80264968152866,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323574,65554,half_2,17,top,3751,sprint,6.93,7.1,266.63599999999997,37.55436619718309,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323576,65554,half_2,17,middle,3751,hsr,5.41,6.91,257.8036,37.30876989869754,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323575,65554,half_2,18,bottom,3750,sprint,6.92,8.46,1118.1436,132.16827423167848,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323580,65554,half_2,21,middle,3751,hsr,5.41,5.72,386.2792,67.53132867132868,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323581,65554,half_2,22,top,3751,hsr,5.42,5.97,199.6172,33.43671691792295,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323582,65554,half_2,22,top,3751,hsr,5.43,6.51,308.53479999999996,47.39397849462365,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323579,65554,half_2,25,top,3751,sprint,6.94,8.72,1026.9256,117.76669724770642,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323583,65554,half_2,26,bottom,3750,sprint,6.92,7.26,607.862,83.72754820936639,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323586,65554,half_2,26,middle,3750,hsr,5.42,6.91,348.296,50.40463096960926,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323584,65554,half_2,27,middle,3751,sprint,6.93,7.71,1034.8855999999998,134.2264072632944,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323588,65554,half_2,27,middle,3751,hsr,5.45,6.9,224.3108,32.508811594202896,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323590,65554,half_2,29,middle,3751,hsr,5.46,6.25,265.8376,42.534016,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323585,65554,half_2,30,bottom,3750,sprint,6.91,7.16,493.6416,68.94435754189944,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323591,65554,half_2,30,middle,3750,hsr,5.52,6.9,314.8892,45.63611594202899,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323593,65554,half_2,30,middle,3751,hsr,5.41,6.51,375.5344,57.6857757296467,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323595,65554,half_2,31,bottom,3750,hsr,5.43,5.98,258.30760000000004,43.1952508361204,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323596,65554,half_2,31,bottom,3751,hsr,5.43,5.6,215.0612,38.40378571428572,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323598,65554,half_2,32,middle,3750,hsr,5.43,5.66,194.2528,34.32028268551237,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323599,65554,half_2,34,top,3751,hsr,5.41,5.8,366.9316,63.26406896551725,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323600,65554,half_2,39,top,3750,hsr,5.42,6.82,400.6296,58.74334310850439,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323601,65554,half_2,40,middle,3750,hsr,5.41,5.97,332.46439999999996,55.68917922948073,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323602,65554,half_2,47,bottom,3750,sprint,6.98,8.99,668.0892,74.31470522803114,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323603,65554,half_2,47,top,3751,hsr,5.41,5.96,620.3815999999999,104.09087248322146,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323170,65555,half_1,1,middle,3750,sprint,6.91,7.03,223.1236,31.73877667140825,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323171,65555,half_1,1,bottom,3750,sprint,6.87,8.95,690.6704,77.16987709497207,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323172,65555,half_1,1,top,3750,hsr,5.42,7.27,390.0848,53.65678129298487,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323173,65555,half_1,1,middle,3750,hsr,5.47,6.94,214.5064,30.90870317002882,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323174,65555,half_1,1,middle,3750,hsr,6.62,6.9,317.2268,45.97489855072464,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323175,65555,half_1,3,top,3750,hsr,5.48,6.68,544.8812,81.56904191616768,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323176,65555,half_1,5,top,3750,hsr,5.43,6.07,325.2732,53.58701812191103,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323177,65555,half_1,7,bottom,3750,hsr,5.38,5.97,320.1844,53.632227805695145,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323179,65555,half_1,12,middle,3750,hsr,5.44,6.77,450.276,66.51048744460857,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323180,65555,half_1,16,bottom,3750,sprint,6.97,8.79,707.3724,80.4746757679181,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323181,65555,half_1,16,middle,3751,hsr,5.43,6.65,349.8144,52.60366917293233,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323182,65555,half_1,19,bottom,3750,hsr,5.5,6.02,189.444,31.469102990033225,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323183,65555,half_1,20,middle,3750,hsr,5.42,6.73,314.3156,46.70365527488856,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323184,65555,half_1,22,top,3751,sprint,6.93,7.56,597.8452,79.08005291005291,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323187,65555,half_1,22,top,3751,hsr,5.46,6.91,214.0204,30.972561505065123,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323185,65555,half_1,24,bottom,3750,sprint,6.9,7.89,537.542,68.12953105196452,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323188,65555,half_1,24,middle,3750,hsr,5.43,6.87,299.99559999999997,43.66748180494905,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323191,65555,half_1,27,top,3751,hsr,5.47,6.99,779.5412,111.5223462088698,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323194,65555,half_1,29,top,3750,hsr,5.44,6.01,235.6032,39.201863560732114,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323189,65555,half_1,30,middle,3750,sprint,7.0,9.03,575.5688,63.739623477297904,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323195,65555,half_1,32,middle,3750,sprint,6.96,8.94,866.6288,96.93834451901566,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323196,65555,half_1,33,bottom,3750,sprint,6.91,7.35,372.864,50.729795918367344,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323199,65555,half_1,33,bottom,3750,hsr,5.53,6.89,460.8632,66.88870827285922,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323200,65555,half_1,34,top,3751,hsr,5.43,5.85,351.8076,60.13805128205128,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323202,65555,half_1,40,top,3750,hsr,5.54,6.39,220.6228,34.52625978090767,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323203,65555,half_1,40,middle,3750,hsr,5.43,6.9,223.2224,32.35107246376811,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323201,65555,half_1,41,bottom,3750,sprint,6.94,8.18,795.4084,97.23819070904646,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323204,65555,half_1,43,middle,3750,sprint,6.94,7.53,342.0004,45.41837981407703,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323205,65555,half_1,44,top,3751,sprint,6.91,7.33,692.8096,94.51699863574352,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323208,65555,half_1,44,top,3751,hsr,5.41,6.92,272.9076,39.437514450867056,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323209,65555,half_1,44,top,3751,hsr,5.46,7.01,434.8244,62.02915834522112,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323210,65555,half_1,44,middle,3750,hsr,5.46,6.61,520.2784,78.71080181543117,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323211,65555,half_1,46,bottom,3750,sprint,6.98,8.16,900.244,110.32401960784314,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323212,65555,half_1,47,top,3751,hsr,5.47,6.49,309.0104,47.61331278890601,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323214,65556,half_1,5,middle,3750,hsr,5.48,6.59,374.4668,56.82349013657056,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323216,65556,half_1,16,bottom,3750,sprint,6.92,8.4,674.5112,80.29895238095239,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323219,65556,half_1,19,bottom,3751,hsr,5.5,6.99,330.6232,47.29945636623748,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323220,65556,half_1,20,middle,3750,hsr,5.54,6.6,300.68559999999997,45.55842424242424,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323221,65556,half_1,24,bottom,3750,sprint,6.93,7.29,284.9232,39.08411522633745,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323223,65556,half_1,24,middle,3750,hsr,5.44,6.9,250.3972,36.289449275362315,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323225,65556,half_1,26,bottom,3750,hsr,5.43,5.68,177.75879999999998,31.29556338028169,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323224,65556,half_1,30,middle,3750,sprint,6.95,8.84,1229.7636,139.11352941176472,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323227,65556,half_1,32,middle,3750,sprint,6.96,9.04,602.4608,66.64389380530973,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323228,65556,half_1,33,bottom,3750,hsr,5.41,6.16,304.2824,49.396493506493506,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323229,65556,half_1,33,bottom,3751,hsr,5.48,6.26,229.4492,36.6532268370607,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323231,65556,half_1,40,top,3750,hsr,5.4,6.86,463.2408,67.52781341107871,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323232,65556,half_1,40,middle,3750,hsr,5.46,6.9,402.5264,58.33715942028986,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323230,65556,half_1,41,bottom,3750,sprint,6.92,7.55,903.4988,119.66871523178807,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323234,65556,half_1,43,middle,3750,hsr,5.47,6.04,254.6176,42.15523178807947,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323235,65556,half_1,44,middle,3750,hsr,5.46,6.38,348.2732,54.58827586206896,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323236,65556,half_1,46,bottom,3750,sprint,6.92,7.58,483.8852,63.83709762532981,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323238,65556,half_1,46,bottom,3750,hsr,5.43,6.88,233.0232,33.869651162790696,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323240,65556,half_2,1,middle,3751,hsr,5.47,5.97,217.562,36.4425460636516,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323239,65556,half_2,3,middle,3750,sprint,6.92,7.7,518.6624,67.35875324675325,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323241,65556,half_2,3,bottom,3750,hsr,5.41,6.88,226.3304,32.896860465116276,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323242,65556,half_2,5,bottom,3750,hsr,5.42,6.0,340.522,56.75366666666667,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323243,65556,half_2,9,top,3750,sprint,6.94,8.74,659.0116,75.40178489702518,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323246,65556,half_2,9,middle,3750,hsr,5.44,5.66,210.8152,37.246501766784455,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323249,65557,half_1,3,top,3751,hsr,5.48,6.28,882.2552000000001,140.4864968152866,False,True,True,implied_duration_gt_30s; known_bad_fixture
1167.0,2025-06-14,1323247,65557,half_1,4,middle,3750,sprint,6.99,7.65,278.6848,36.42938562091503,False,True,True,implied_duration_gt_30s; known_bad_fixture
